BODY_STYLE,VEHICLE_TYPE,DRIVE_TRAIN,NUM_OF_SEATING,OVERALL_STARS,ROLLOVER_POSSIBILITY,ROLLOVER_STARS,car_key,comb08,cylinders,fuelType,make,model,trany,VClass,year,youSaveSpend,baseModel,guzzler
SUV,MPV,AWD,5,4.0,0.174,4.0,2023 HYUNDAI TUCSON,37.0,4.0,Regular,Hyundai,Tucson Hybrid,Automatic (AM-S6),Small Sport Utility Vehicle 4WD,2023.0,2000.0,Tucson,
SUV,MPV,AWD,5,4.0,0.174,4.0,2023 HYUNDAI TUCSON,38.0,4.0,Regular,Hyundai,Tucson Hybrid Blue,Automatic (AM-S6),Small Sport Utility Vehicle 4WD,2023.0,2250.0,Tucson,
SUV,MPV,AWD,5,4.0,0.174,4.0,2023 HYUNDAI TUCSON,25.0,4.0,Regular,Hyundai,Tucson AWD,Automatic (S8),Small Sport Utility Vehicle 4WD,2023.0,-1000.0,Tucson,
SUV,MPV,AWD,5,4.0,0.174,4.0,2023 HYUNDAI TUCSON,35.0,4.0,Regular Gas and Electricity,Hyundai,Tucson Plug-in Hybrid,Automatic (AM-S6),Small Sport Utility Vehicle 4WD,2023.0,3000.0,Tucson,
SUV,MPV,AWD,5,4.0,0.174,4.0,2023 HYUNDAI TUCSON,28.0,4.0,Regular,Hyundai,Tucson FWD,Automatic (S8),Small Sport Utility Vehicle 2WD,2023.0,0.0,Tucson,
SUV,MPV,AWD,5,4.0,0.169,4.0,2023 JEEP CHEROKEE,24.0,4.0,Regular,Jeep,Cherokee 4WD,Automatic 9-spd,Small Sport Utility Vehicle 4WD,2023.0,-1500.0,Cherokee,
SUV,MPV,AWD,5,4.0,0.228,3.0,2023 JEEP RENEGADE,26.0,4.0,Regular,Jeep,Renegade 4WD,Automatic 9-spd,Small Sport Utility Vehicle 4WD,2023.0,-500.0,Renegade,
SUV,MPV,AWD,5,4.0,0.228,3.0,2023 JEEP RENEGADE,24.0,4.0,Regular,Jeep,Renegade Trailhawk 4WD,Automatic 9-spd,Small Sport Utility Vehicle 4WD,2023.0,-1500.0,Renegade,
SUV,MPV,AWD,5,4.0,0.151,4.0,2023 KIA SELTOS,31.0,4.0,Regular,Kia,Seltos FWD,Automatic (AV-S8),Small Sport Utility Vehicle 2WD,2023.0,750.0,Seltos,
SUV,MPV,AWD,5,4.0,0.151,4.0,2023 KIA SELTOS,27.0,4.0,Regular,Kia,Seltos AWD,Automatic (AM-S7),Small Sport Utility Vehicle 4WD,2023.0,-250.0,Seltos,
SUV,MPV,AWD,5,4.0,0.151,4.0,2023 KIA SELTOS,29.0,4.0,Regular,Kia,Seltos AWD,Automatic (AV-S8),Small Sport Utility Vehicle 4WD,2023.0,250.0,Seltos,
SUV,MPV,AWD,7,4.0,0.159,4.0,2023 KIA SORENTO,37.0,4.0,Regular,Kia,Sorento Hybrid FWD,Automatic (AM-S6),Small Sport Utility Vehicle 2WD,2023.0,2000.0,Sorento,
SUV,MPV,AWD,7,4.0,0.159,4.0,2023 KIA SORENTO,34.0,4.0,Regular,Kia,Sorento Hybrid AWD,Automatic (AM-S6),Small Sport Utility Vehicle 4WD,2023.0,1500.0,Sorento,
SUV,MPV,AWD,7,4.0,0.159,4.0,2023 KIA SORENTO,26.0,4.0,Regular,Kia,Sorento FWD,Automatic (S8),Small Sport Utility Vehicle 2WD,2023.0,-500.0,Sorento,
SUV,MPV,AWD,7,4.0,0.159,4.0,2023 KIA SORENTO,25.0,4.0,Regular,Kia,Sorento FWD,Automatic (AM-S8),Small Sport Utility Vehicle 2WD,2023.0,-1000.0,Sorento,
SUV,MPV,AWD,7,4.0,0.159,4.0,2023 KIA SORENTO,24.0,4.0,Regular,Kia,Sorento AWD,Automatic (S8),Small Sport Utility Vehicle 4WD,2023.0,-1500.0,Sorento,
SUV,MPV,AWD,7,4.0,0.159,4.0,2023 KIA SORENTO,24.0,4.0,Regular,Kia,Sorento AWD,Automatic (AM-S8),Small Sport Utility Vehicle 4WD,2023.0,-1500.0,Sorento,
SUV,MPV,AWD,7,4.0,0.159,4.0,2023 KIA SORENTO,34.0,4.0,Regular Gas and Electricity,Kia,Sorento Plug-in Hybrid,Automatic (AM-S6),Small Sport Utility Vehicle 4WD,2023.0,3000.0,Sorento,
SUV,MPV,AWD,5,5.0,0.169,4.0,2023 KIA SPORTAGE,28.0,4.0,Regular,Kia,Sportage FWD,Automatic (S8),Small Sport Utility Vehicle 2WD,2023.0,0.0,Sportage,
SUV,MPV,AWD,5,5.0,0.169,4.0,2023 KIA SPORTAGE,25.0,4.0,Regular,Kia,Sportage AWD,Automatic (S8),Small Sport Utility Vehicle 4WD,2023.0,-1000.0,Sportage,
SUV,MPV,AWD,5,5.0,0.169,4.0,2023 KIA SPORTAGE,38.0,4.0,Regular,Kia,Sportage Hybrid AWD,Automatic (AM-S6),Small Sport Utility Vehicle 4WD,2023.0,2250.0,Sportage,
SUV,MPV,AWD,5,5.0,0.169,4.0,2023 KIA SPORTAGE,43.0,4.0,Regular,Kia,Sportage Hybrid FWD,Automatic (AM-S6),Small Sport Utility Vehicle 2WD,2023.0,3000.0,Sportage,
SUV,MPV,AWD,5,5.0,0.169,4.0,2023 KIA SPORTAGE,35.0,4.0,Regular Gas and Electricity,Kia,Sportage Plug-in Hybrid,Automatic (AM-S6),Small Sport Utility Vehicle 4WD,2023.0,3250.0,Sportage,
SUV,MPV,AWD,8,5.0,0.143,4.0,2023 KIA TELLURIDE,23.0,6.0,Regular,Kia,Telluride FWD,Automatic (S8),Small Sport Utility Vehicle 2WD,2023.0,-1750.0,Telluride,
SUV,MPV,4WD,7,5.0,0.151,4.0,2023 LINCOLN AVIATOR,23.0,6.0,Regular Gas and Electricity,Lincoln,Aviator PHEV AWD,Automatic (S10),Standard Sport Utility Vehicle 4WD,2023.0,0.0,Aviator,
SUV,MPV,AWD,5,5.0,0.174,4.0,2023 LINCOLN CORSAIR,25.0,4.0,Regular,Lincoln,Corsair FWD,Automatic (S8),Small Sport Utility Vehicle 2WD,2023.0,-1000.0,Corsair,
SUV,MPV,AWD,5,5.0,0.174,4.0,2023 LINCOLN CORSAIR,24.0,4.0,Regular,Lincoln,Corsair AWD,Automatic (S8),Small Sport Utility Vehicle 4WD,2023.0,-1500.0,Corsair,
SUV,MPV,AWD,5,5.0,0.174,4.0,2023 LINCOLN CORSAIR,33.0,4.0,Regular Gas and Electricity,Lincoln,Corsair AWD PHEV,Automatic (variable gear ratios),Small Sport Utility Vehicle 4WD,2023.0,2500.0,Corsair,
SUV,MPV,AWD,5,5.0,0.155,4.0,2023 LINCOLN NAUTILUS,23.0,4.0,Regular,Lincoln,Nautilus FWD,Automatic 8-spd,Small Sport Utility Vehicle 2WD,2023.0,-1750.0,Nautilus,
SUV,MPV,AWD,5,5.0,0.155,4.0,2023 LINCOLN NAUTILUS,23.0,4.0,Regular,Lincoln,Nautilus FWD,Automatic (S8),Small Sport Utility Vehicle 2WD,2023.0,-1750.0,Nautilus,
SUV,MPV,AWD,5,5.0,0.147,4.0,2023 MAZDA CX-30,29.0,4.0,Regular,Mazda,CX-30 4WD,Automatic (S6),Small Sport Utility Vehicle 4WD,2023.0,250.0,CX-30,
SUV,MPV,AWD,5,5.0,0.147,4.0,2023 MAZDA CX-30,25.0,4.0,Regular,Mazda,CX-30 4WD,Automatic (S6),Small Sport Utility Vehicle 4WD,2023.0,-1000.0,CX-30,
SUV,MPV,AWD,5,5.0,0.169,4.0,2023 MAZDA CX-5,26.0,4.0,Regular,Mazda,CX-5 4WD,Automatic (S6),Small Sport Utility Vehicle 4WD,2023.0,-500.0,CX-5,
SUV,MPV,AWD,5,5.0,0.169,4.0,2023 MAZDA CX-5,24.0,4.0,Regular,Mazda,CX-5 4WD,Automatic (S6),Small Sport Utility Vehicle 4WD,2023.0,-1500.0,CX-5,
SUV,MPV,AWD,5,5.0,0.155,4.0,2023 MAZDA CX-50,27.0,4.0,Regular,Mazda,CX-50 4WD,Automatic (S6),Small Sport Utility Vehicle 4WD,2023.0,-250.0,CX-50,
SUV,MPV,AWD,5,5.0,0.155,4.0,2023 MAZDA CX-50,25.0,4.0,Regular,Mazda,CX-50 4WD,Automatic (S6),Small Sport Utility Vehicle 4WD,2023.0,-1000.0,CX-50,
SUV,MPV,AWD,7,5.0,0.151,4.0,2023 MAZDA CX-9,23.0,4.0,Regular,Mazda,CX-9 4WD,Automatic (S6),Small Sport Utility Vehicle 4WD,2023.0,-1750.0,CX-9,
SUV,MPV,AWD,5,5.0,0.185,4.0,2023 MITSUBISHI ECLIPSE CROSS,26.0,4.0,Regular,Mitsubishi,Eclipse Cross 2WD,Automatic (AV-S8),Small Sport Utility Vehicle 2WD,2023.0,-500.0,Eclipse Cross,
SUV,MPV,AWD,5,5.0,0.185,4.0,2023 MITSUBISHI ECLIPSE CROSS,27.0,4.0,Regular,Mitsubishi,Eclipse Cross ES 2WD,Automatic (AV-S8),Small Sport Utility Vehicle 2WD,2023.0,-250.0,Eclipse Cross,
SUV,MPV,AWD,5,5.0,0.185,4.0,2023 MITSUBISHI ECLIPSE CROSS,25.0,4.0,Regular,Mitsubishi,Eclipse Cross 4WD,Automatic (AV-S8),Small Sport Utility Vehicle 4WD,2023.0,-1000.0,Eclipse Cross,
SUV,MPV,AWD,5,5.0,0.185,4.0,2023 MITSUBISHI ECLIPSE CROSS,26.0,4.0,Regular,Mitsubishi,Eclipse Cross ES 4WD,Automatic (AV-S8),Small Sport Utility Vehicle 4WD,2023.0,-500.0,Eclipse Cross,
SUV,MPV,AWD,7,4.0,0.179,4.0,2023 MITSUBISHI OUTLANDER,27.0,4.0,Regular,Mitsubishi,Outlander 2WD,Automatic (AV-S8),Small Sport Utility Vehicle 2WD,2023.0,-250.0,Outlander,
SUV,MPV,AWD,7,4.0,0.179,4.0,2023 MITSUBISHI OUTLANDER,26.0,4.0,Regular,Mitsubishi,Outlander 4WD,Automatic (AV-S8),Small Sport Utility Vehicle 4WD,2023.0,-500.0,Outlander,
SUV,MPV,AWD,7,4.0,0.179,4.0,2023 MITSUBISHI OUTLANDER,27.0,4.0,Regular,Mitsubishi,Outlander Sport 2WD,Automatic (AV-S6),Small Sport Utility Vehicle 2WD,2023.0,-250.0,Outlander,
SUV,MPV,AWD,7,4.0,0.179,4.0,2023 MITSUBISHI OUTLANDER,26.0,4.0,Regular,Mitsubishi,Outlander Sport 4WD,Automatic (AV-S6),Small Sport Utility Vehicle 4WD,2023.0,-500.0,Outlander,
SUV,MPV,AWD,7,4.0,0.179,4.0,2023 MITSUBISHI OUTLANDER,25.0,4.0,Regular,Mitsubishi,Outlander Sport 4WD,Automatic (AV-S6),Small Sport Utility Vehicle 4WD,2023.0,-1000.0,Outlander,
SUV,MPV,AWD,7,4.0,0.179,4.0,2023 MITSUBISHI OUTLANDER,26.0,4.0,Regular Gas and Electricity,Mitsubishi,Outlander PHEV,Automatic (A1),Standard Sport Utility Vehicle 4WD,2023.0,1500.0,Outlander,
SUV,MPV,AWD,7,4.0,0.179,4.0,2023 MITSUBISHI OUTLANDER,25.0,4.0,Regular,Mitsubishi,Outlander Sport 2WD,Automatic (AV-S6),Small Sport Utility Vehicle 2WD,2023.0,-1000.0,Outlander,
SUV,MPV,AWD,7,5.0,0.155,4.0,2023 NISSAN PATHFINDER,23.0,6.0,Regular,Nissan,Pathfinder 2WD,Automatic (S9),Small Sport Utility Vehicle 2WD,2023.0,-1750.0,Pathfinder,
SUV,MPV,AWD,7,5.0,0.155,4.0,2023 NISSAN PATHFINDER,23.0,6.0,Regular,Nissan,Pathfinder 4WD,Automatic (S9),Small Sport Utility Vehicle 4WD,2023.0,-1750.0,Pathfinder,
SUV,MPV,AWD,7,5.0,0.179,4.0,2023 NISSAN ROGUE,33.0,3.0,Regular,Nissan,Rogue FWD,Automatic (AV-S8),Small Sport Utility Vehicle 2WD,2023.0,1250.0,Rogue,
SUV,MPV,AWD,7,5.0,0.179,4.0,2023 NISSAN ROGUE,32.0,3.0,Regular,Nissan,Rogue FWD SL/Platinum,Automatic (AV-S8),Small Sport Utility Vehicle 2WD,2023.0,1000.0,Rogue,
SUV,MPV,AWD,7,5.0,0.179,4.0,2023 NISSAN ROGUE,31.0,3.0,Regular,Nissan,Rogue AWD,Automatic (AV-S8),Small Sport Utility Vehicle 4WD,2023.0,750.0,Rogue,
SUV,MPV,AWD,7,5.0,0.179,4.0,2023 NISSAN ROGUE,31.0,3.0,Regular,Nissan,Rogue AWD SL/Platinum,Automatic (AV-S8),Small Sport Utility Vehicle 4WD,2023.0,750.0,Rogue,
SUV,MPV,AWD,7,5.0,0.179,4.0,2023 NISSAN ROGUE,33.0,3.0,Regular,Nissan,Rogue FWD,Automatic (AV-S8),Small Sport Utility Vehicle 2WD,2023.0,1250.0,Rogue,
SUV,MPV,AWD,7,5.0,0.179,4.0,2023 NISSAN ROGUE,32.0,3.0,Regular,Nissan,Rogue FWD SL/Platinum,Automatic (AV-S8),Small Sport Utility Vehicle 2WD,2023.0,1000.0,Rogue,
SUV,MPV,AWD,7,5.0,0.179,4.0,2023 NISSAN ROGUE,31.0,3.0,Regular,Nissan,Rogue AWD,Automatic (AV-S8),Small Sport Utility Vehicle 4WD,2023.0,750.0,Rogue,
SUV,MPV,AWD,7,5.0,0.179,4.0,2023 NISSAN ROGUE,31.0,3.0,Regular,Nissan,Rogue AWD SL/Platinum,Automatic (AV-S8),Small Sport Utility Vehicle 4WD,2023.0,750.0,Rogue,
SW,MPV,AWD,5,5.0,0.156,4.0,2023 SUBARU CROSSTREK,30.0,4.0,Regular,Subaru,Crosstrek AWD,Automatic (AV-S8),Small Sport Utility Vehicle 4WD,2023.0,500.0,Crosstrek,
SW,MPV,AWD,5,5.0,0.156,4.0,2023 SUBARU CROSSTREK,25.0,4.0,Regular,Subaru,Crosstrek AWD,Manual 6-spd,Small Sport Utility Vehicle 4WD,2023.0,-1000.0,Crosstrek,
SW,MPV,AWD,5,5.0,0.156,4.0,2023 SUBARU CROSSTREK,29.0,4.0,Regular,Subaru,Crosstrek AWD,Automatic (AV-S8),Small Sport Utility Vehicle 4WD,2023.0,250.0,Crosstrek,
SW,MPV,AWD,5,5.0,0.156,4.0,2023 SUBARU CROSSTREK,35.0,4.0,Regular Gas and Electricity,Subaru,Crosstrek Hybrid AWD,Automatic (variable gear ratios),Small Sport Utility Vehicle 4WD,2023.0,2750.0,Crosstrek,
SUV,MPV,AWD,5,5.0,0.169,4.0,2023 SUBARU FORESTER,29.0,4.0,Regular,Subaru,Forester AWD,Automatic (AV-S7),Small Sport Utility Vehicle 4WD,2023.0,250.0,Forester,
SUV,MPV,AWD,5,5.0,0.169,4.0,2023 SUBARU FORESTER,26.0,4.0,Regular,Subaru,Forester Wilderness AWD,Automatic (AV-S8),Small Sport Utility Vehicle 4WD,2023.0,-500.0,Forester,
SW,MPV,AWD,5,5.0,0.185,4.0,2023 SUBARU OUTBACK,28.0,4.0,Regular,Subaru,Outback AWD,Automatic (AV-S8),Small Sport Utility Vehicle 4WD,2023.0,0.0,Outback,
SW,MPV,AWD,5,5.0,0.185,4.0,2023 SUBARU OUTBACK,25.0,4.0,Regular,Subaru,Outback AWD,Automatic (AV-S8),Small Sport Utility Vehicle 4WD,2023.0,-1000.0,Outback,
SW,MPV,AWD,5,5.0,0.185,4.0,2023 SUBARU OUTBACK,23.0,4.0,Regular,Subaru,Outback Wilderness AWD,Automatic (AV-S8),Small Sport Utility Vehicle 4WD,2023.0,-1750.0,Outback,
SUV,MPV,AWD,8,5.0,0.164,4.0,2023 TOYOTA HIGHLANDER,36.0,4.0,Regular,Toyota,Highlander Hybrid,Automatic (AV-S6),Small Sport Utility Vehicle 2WD,2023.0,2000.0,Highlander,
SUV,MPV,AWD,8,5.0,0.164,4.0,2023 TOYOTA HIGHLANDER,24.0,4.0,Regular,Toyota,Highlander,Automatic (S8),Small Sport Utility Vehicle 2WD,2023.0,-1500.0,Highlander,
SUV,MPV,AWD,8,5.0,0.164,4.0,2023 TOYOTA HIGHLANDER,25.0,4.0,Regular,Toyota,Highlander,Automatic (S8),Small Sport Utility Vehicle 2WD,2023.0,-1000.0,Highlander,
SUV,MPV,AWD,8,5.0,0.164,4.0,2023 TOYOTA HIGHLANDER,24.0,4.0,Regular,Toyota,Highlander AWD,Automatic (S8),Small Sport Utility Vehicle 4WD,2023.0,-1500.0,Highlander,
SUV,MPV,AWD,8,5.0,0.164,4.0,2023 TOYOTA HIGHLANDER,35.0,4.0,Regular,Toyota,Highlander Hybrid AWD LTD/PLAT,Automatic (AV-S6),Standard Sport Utility Vehicle 4WD,2023.0,1750.0,Highlander,
SUV,MPV,AWD,8,5.0,0.164,4.0,2023 TOYOTA HIGHLANDER,35.0,4.0,Regular,Toyota,Highlander Hybrid AWD,Automatic (AV-S6),Standard Sport Utility Vehicle 4WD,2023.0,1750.0,Highlander,
SUV,MPV,AWD,5,5.0,0.155,4.0,2023 TOYOTA RAV4,30.0,4.0,Regular,Toyota,RAV4,Automatic (S8),Small Sport Utility Vehicle 2WD,2023.0,500.0,RAV4,
SUV,MPV,AWD,5,5.0,0.155,4.0,2023 TOYOTA RAV4,30.0,4.0,Regular,Toyota,RAV4,Automatic (S8),Small Sport Utility Vehicle 2WD,2023.0,500.0,RAV4,
SUV,MPV,AWD,5,5.0,0.155,4.0,2023 TOYOTA RAV4,28.0,4.0,Regular,Toyota,RAV4 AWD,Automatic (S8),Small Sport Utility Vehicle 4WD,2023.0,0.0,RAV4,
SUV,MPV,AWD,5,5.0,0.155,4.0,2023 TOYOTA RAV4,29.0,4.0,Regular,Toyota,RAV4 AWD,Automatic (S8),Small Sport Utility Vehicle 4WD,2023.0,250.0,RAV4,
SUV,MPV,AWD,5,5.0,0.155,4.0,2023 TOYOTA RAV4,28.0,4.0,Regular,Toyota,RAV4 AWD TRD OFFROAD,Automatic (S8),Small Sport Utility Vehicle 4WD,2023.0,0.0,RAV4,
SUV,MPV,AWD,5,5.0,0.155,4.0,2023 TOYOTA RAV4,30.0,4.0,Regular,Toyota,RAV4 AWD LE,Automatic (S8),Small Sport Utility Vehicle 4WD,2023.0,500.0,RAV4,
SUV,MPV,AWD,5,5.0,0.155,4.0,2023 TOYOTA RAV4,40.0,4.0,Regular,Toyota,RAV4 Hybrid AWD,Automatic (AV-S6),Small Sport Utility Vehicle 4WD,2023.0,2500.0,RAV4,
SUV,MPV,AWD,5,5.0,0.155,4.0,2023 TOYOTA RAV4,37.0,4.0,Regular,Toyota,RAV4 Hybrid AWD Woodland Edition,Automatic (AV-S6),Small Sport Utility Vehicle 4WD,2023.0,2000.0,RAV4,
SUV,MPV,AWD,5,5.0,0.133,4.0,2023 TOYOTA RAV4 PRIME,38.0,4.0,Regular Gas and Electricity,Toyota,RAV4 Prime 4WD,Automatic (AV-S6),Small Sport Utility Vehicle 4WD,2023.0,3750.0,RAV4 Prime,
SUV,MPV,AWD,"6
7",5.0,0.159,4.0,2023 VOLKSWAGEN ATLAS,23.0,4.0,Regular,Volkswagen,Atlas,Automatic (S8),Small Sport Utility Vehicle 2WD,2023.0,-1750.0,Atlas,
SUV,MPV,AWD,"6
7",5.0,0.159,4.0,2023 VOLKSWAGEN ATLAS,23.0,4.0,Regular,Volkswagen,Atlas Cross Sport,Automatic (S8),Small Sport Utility Vehicle 2WD,2023.0,-1750.0,Atlas,
SUV,MPV,AWD,5,4.0,0.147,4.0,2023 VOLKSWAGEN TAOS,28.0,4.0,Regular,Volkswagen,Taos 4motion,Automatic (AM-S7),Small Sport Utility Vehicle 4WD,2023.0,0.0,Taos,
SUV,MPV,AWD,5,4.0,0.147,4.0,2023 VOLKSWAGEN TAOS,31.0,4.0,Regular,Volkswagen,Taos,Automatic (S8),Small Sport Utility Vehicle 2WD,2023.0,750.0,Taos,
SUV,MPV,AWD,"5
7",4.0,0.155,4.0,2023 VOLKSWAGEN TIGUAN,25.0,4.0,Regular,Volkswagen,Tiguan 4motion,Automatic (S8),Small Sport Utility Vehicle 4WD,2023.0,-1000.0,Tiguan,
SUV,MPV,AWD,"5
7",4.0,0.155,4.0,2023 VOLKSWAGEN TIGUAN,24.0,4.0,Regular,Volkswagen,Tiguan R-Line 4motion,Automatic (S8),Small Sport Utility Vehicle 4WD,2023.0,-1500.0,Tiguan,
SUV,MPV,AWD,"5
7",4.0,0.155,4.0,2023 VOLKSWAGEN TIGUAN,26.0,4.0,Regular,Volkswagen,Tiguan,Automatic (S8),Small Sport Utility Vehicle 2WD,2023.0,-500.0,Tiguan,
SUV,MPV,AWD,"5
7",4.0,0.155,4.0,2023 VOLKSWAGEN TIGUAN,27.0,4.0,Regular,Volkswagen,Tiguan S,Automatic (S8),Small Sport Utility Vehicle 2WD,2023.0,-250.0,Tiguan,
SUV,MPV,AWD,5,5.0,0.164,4.0,2024 AUDI Q3,23.0,4.0,Regular,Audi,Q3 S line quattro,Automatic (S8),Small Sport Utility Vehicle 4WD,2024.0,-1750.0,Q3,
SUV,MPV,AWD,5,5.0,0.164,4.0,2024 AUDI Q3,25.0,4.0,Regular,Audi,Q3 quattro,Automatic (S8),Small Sport Utility Vehicle 4WD,2024.0,-1000.0,Q3,
SUV,MPV,AWD,5,5.0,0.147,4.0,2024 BUICK ENVISION,24.0,4.0,Regular,Buick,Envision AWD,Automatic (S9),Small Sport Utility Vehicle 4WD,2024.0,-1500.0,Envision,
SUV,MPV,AWD,5,5.0,0.147,4.0,2024 CHEVROLET BLAZER,25.0,4.0,Regular,Chevrolet,Blazer FWD,Automatic 9-spd,Small Sport Utility Vehicle 2WD,2024.0,-1000.0,Blazer,
SUV,MPV,AWD,5,5.0,0.147,4.0,2024 CHEVROLET BLAZER,24.0,4.0,Regular,Chevrolet,Blazer AWD,Automatic 9-spd,Small Sport Utility Vehicle 4WD,2024.0,-1500.0,Blazer,
SUV,MPV,AWD,5,5.0,0.179,4.0,2024 CHEVROLET TRAILBLAZER,31.0,3.0,Regular,Chevrolet,Trailblazer FWD,Automatic (variable gear ratios),Small Sport Utility Vehicle 2WD,2024.0,750.0,Trailblazer,
SUV,MPV,AWD,5,5.0,0.179,4.0,2024 CHEVROLET TRAILBLAZER,27.0,3.0,Regular,Chevrolet,Trailblazer AWD,Automatic 9-spd,Small Sport Utility Vehicle 4WD,2024.0,-250.0,Trailblazer,
SUV,MPV,AWD,8,5.0,0.185,4.0,2024 CHEVROLET TRAVERSE,23.0,4.0,Regular,Chevrolet,Traverse FWD,Automatic 8-spd,Standard Sport Utility Vehicle 2WD,2024.0,-1750.0,Traverse,
SUV,MPV,4WD,5,5.0,0.174,4.0,2024 FORD BRONCO SPORT,26.0,3.0,Regular,Ford,Bronco Sport 4WD,Automatic 8-spd,Small Sport Utility Vehicle 4WD,2024.0,-500.0,Bronco Sport,
SUV,MPV,4WD,5,5.0,0.174,4.0,2024 FORD BRONCO SPORT,23.0,4.0,Regular,Ford,Bronco Sport 4WD,Automatic (S8),Small Sport Utility Vehicle 4WD,2024.0,-1750.0,Bronco Sport,
SUV,MPV,AWD,5,5.0,0.155,4.0,2024 FORD EDGE,23.0,4.0,Regular,Ford,Edge AWD,Automatic (S8),Small Sport Utility Vehicle 4WD,2024.0,-1750.0,Edge,
SUV,MPV,AWD,5,5.0,0.155,4.0,2024 FORD EDGE,23.0,4.0,Regular,Ford,Edge AWD,Automatic 8-spd,Small Sport Utility Vehicle 4WD,2024.0,-1750.0,Edge,
SUV,MPV,AWD,5,5.0,0.174,4.0,2024 FORD ESCAPE,30.0,3.0,Regular,Ford,Escape FWD,Automatic 8-spd,Small Sport Utility Vehicle 2WD,2024.0,500.0,Escape,
SUV,MPV,AWD,5,5.0,0.174,4.0,2024 FORD ESCAPE,39.0,4.0,Regular,Ford,Escape FWD HEV,Automatic (variable gear ratios),Small Sport Utility Vehicle 2WD,2024.0,2500.0,Escape,
SUV,MPV,AWD,5,5.0,0.174,4.0,2024 FORD ESCAPE,28.0,3.0,Regular,Ford,Escape AWD,Automatic 8-spd,Small Sport Utility Vehicle 4WD,2024.0,0.0,Escape,
SUV,MPV,AWD,5,5.0,0.174,4.0,2024 FORD ESCAPE,39.0,4.0,Regular,Ford,Escape AWD HEV,Automatic (variable gear ratios),Small Sport Utility Vehicle 4WD,2024.0,2500.0,Escape,
SUV,MPV,AWD,5,5.0,0.174,4.0,2024 FORD ESCAPE,26.0,4.0,Regular,Ford,Escape AWD,Automatic 8-spd,Small Sport Utility Vehicle 4WD,2024.0,-500.0,Escape,
SUV,MPV,4WD,7,5.0,0.151,4.0,2024 FORD EXPLORER,24.0,4.0,Regular,Ford,Explorer RWD,Automatic 10-spd,Standard Sport Utility Vehicle 2WD,2024.0,-1500.0,Explorer,
SUV,MPV,4WD,7,5.0,0.151,4.0,2024 FORD EXPLORER,23.0,4.0,Regular,Ford,Explorer AWD,Automatic 10-spd,Standard Sport Utility Vehicle 4WD,2024.0,-1750.0,Explorer,
SUV,MPV,AWD,7,5.0,0.185,4.0,2024 GMC ACADIA,23.0,4.0,Regular,GMC,Acadia FWD,Automatic 8-spd,Standard Sport Utility Vehicle 2WD,2024.0,-1750.0,Acadia,
SUV,MPV,AWD,5,5.0,0.164,4.0,2024 GMC TERRAIN,26.0,4.0,Regular,GMC,Terrain FWD,Automatic 9-spd,Small Sport Utility Vehicle 2WD,2024.0,-500.0,Terrain,
SUV,MPV,AWD,5,5.0,0.164,4.0,2024 GMC TERRAIN,25.0,4.0,Regular,GMC,Terrain AWD,Automatic 9-spd,Small Sport Utility Vehicle 4WD,2024.0,-1000.0,Terrain,
SUV,MPV,AWD,5,5.0,0.155,4.0,2024 HONDA CR-V,30.0,4.0,Regular,Honda,CR-V FWD,Automatic (variable gear ratios),Small Sport Utility Vehicle 2WD,2024.0,500.0,CR-V,
SUV,MPV,AWD,5,5.0,0.155,4.0,2024 HONDA CR-V,40.0,4.0,Regular,Honda,CR-V FWD,Automatic (variable gear ratios),Small Sport Utility Vehicle 2WD,2024.0,2500.0,CR-V,
SUV,MPV,AWD,5,5.0,0.155,4.0,2024 HONDA CR-V,29.0,4.0,Regular,Honda,CR-V AWD,Automatic (variable gear ratios),Small Sport Utility Vehicle 4WD,2024.0,250.0,CR-V,
SUV,MPV,AWD,5,5.0,0.155,4.0,2024 HONDA CR-V,37.0,4.0,Regular,Honda,CR-V AWD,Automatic (variable gear ratios),Small Sport Utility Vehicle 4WD,2024.0,2000.0,CR-V,
SUV,MPV,AWD,5,4.0,0.159,4.0,2024 HYUNDAI KONA,28.0,4.0,Regular,Hyundai,Kona FWD,Automatic (S8),Small Sport Utility Vehicle 2WD,2024.0,0.0,Kona,
SUV,MPV,AWD,5,4.0,0.159,4.0,2024 HYUNDAI KONA,26.0,4.0,Regular,Hyundai,Kona AWD,Automatic (S8),Small Sport Utility Vehicle 4WD,2024.0,-500.0,Kona,
SUV,MPV,AWD,5,4.0,0.159,4.0,2024 HYUNDAI KONA,31.0,4.0,Regular,Hyundai,Kona FWD,Automatic (AV-S1),Small Sport Utility Vehicle 2WD,2024.0,750.0,Kona,
SUV,MPV,AWD,5,4.0,0.159,4.0,2024 HYUNDAI KONA,31.0,4.0,Regular,Hyundai,Kona FWD,Automatic (AV-S1),Small Sport Utility Vehicle 2WD,2024.0,750.0,Kona,
SUV,MPV,AWD,5,4.0,0.159,4.0,2024 HYUNDAI KONA,27.0,4.0,Regular,Hyundai,Kona AWD,Automatic (AV-S1),Small Sport Utility Vehicle 4WD,2024.0,-250.0,Kona,
SUV,MPV,AWD,5,4.0,0.159,4.0,2024 HYUNDAI KONA,28.0,4.0,Regular,Hyundai,Kona AWD,Automatic (AV-S1),Small Sport Utility Vehicle 4WD,2024.0,0.0,Kona,
